   1.97293401      -1.13907397       0.00000000    
   1.97293401       1.13907397      -0.00000000    
  -0.00000000       0.00000000      0.197293401    
          10          10
   9.18367356E-02   0.00000000       0.00000000    
              (-17.595829788713488,0.0000000000000000)   1.0000000000000000     
     0     3   -15  (   0.143333E-04 ,  -0.424952E-05 )
     1     3   -15  (  -0.115240E-05 ,   0.148719E-05 )
     2     3   -15  (   0.442995E-06 ,  -0.150381E-06 )
     3     3   -15  (  -0.117973E-06 ,  -0.495438E-07 )
    -6     3   -15  (  -0.951344E-06 ,  -0.201268E-06 )
    -5     3   -15  (   0.505201E-08 ,  -0.108588E-05 )
    -4     3   -15  (  -0.265927E-05 ,   0.113007E-05 )
    -3     3   -15  (   0.218124E-05 ,   0.913864E-05 )
    -2     3   -15  (   0.256040E-05 ,   0.346170E-04 )
    -1     3   -15  (  -0.101904E-04 ,  -0.330394E-04 )
     0     4   -15  (  -0.695833E-06 ,   0.539630E-06 )
     1     4   -15  (  -0.145155E-05 ,   0.219268E-06 )
     2     4   -15  (  -0.392390E-07 ,  -0.283026E-06 )
    -6     4   -15  (   0.350974E-06 ,  -0.234480E-06 )
    -5     4   -15  (  -0.122313E-05 ,  -0.494638E-06 )
    -4     4   -15  (  -0.185100E-05 ,  -0.269053E-05 )
    -3     4   -15  (  -0.246201E-05 ,   0.889752E-06 )
    -2     4   -15  (   0.558391E-05 ,   0.328540E-06 )
    -1     4   -15  (  -0.229484E-05 ,   0.185827E-06 )
     0     5   -15  (   0.472672E-06 ,  -0.523822E-07 )
     1     5   -15  (  -0.739305E-07 ,   0.284052E-06 )
    -6     5   -15  (   0.116493E-06 ,  -0.530723E-07 )
    -5     5   -15  (   0.674895E-06 ,  -0.278117E-06 )
    -4     5   -15  (  -0.129080E-05 ,  -0.547369E-06 )
    -3     5   -15  (   0.983621E-07 ,  -0.418768E-06 )
    -2     5   -15  (   0.482988E-06 ,   0.467703E-06 )
    -1     5   -15  (  -0.145359E-05 ,   0.189020E-06 )
    -5     6   -15  (   0.103266E-06 ,  -0.124165E-06 )
    -4     6   -15  (   0.177695E-06 ,  -0.166910E-06 )
    -3     6   -15  (  -0.646697E-06 ,   0.279169E-07 )
    -2     6   -15  (   0.220294E-06 ,  -0.394853E-08 )
    -1     6   -15  (  -0.685882E-07 ,   0.216782E-06 )
     1    -6   -15  (   0.128858E-06 ,  -0.133331E-06 )
     2    -6   -15  (   0.140683E-06 ,  -0.159629E-06 )
     3    -6   -15  (  -0.645945E-06 ,   0.157071E-07 )
     4    -6   -15  (   0.243867E-06 ,   0.109899E-07 )
     5    -6   -15  (  -0.732386E-07 ,   0.196373E-06 )
     0    -5   -15  (   0.667089E-06 ,  -0.238177E-06 )
     1    -5   -15  (  -0.128994E-05 ,  -0.638376E-06 )
     2    -5   -15  (   0.525561E-07 ,  -0.378012E-06 )
     3    -5   -15  (   0.518714E-06 ,   0.537845E-06 )
     4    -5   -15  (  -0.143341E-05 ,   0.102550E-06 )
     5    -5   -15  (   0.473612E-06 ,  -0.896420E-08 )
     6    -5   -15  (  -0.754754E-07 ,   0.245323E-06 )
    -1    -5   -15  (   0.135483E-06 ,  -0.791207E-07 )
     0    -4   -15  (  -0.189205E-05 ,  -0.265527E-05 )
     1    -4   -15  (  -0.210558E-05 ,   0.632261E-06 )
     2    -4   -15  (   0.542924E-05 ,   0.146328E-05 )
     3    -4   -15  (  -0.245632E-05 ,  -0.367255E-06 )
     4    -4   -15  (  -0.741256E-06 ,   0.731539E-06 )
     5    -4   -15  (  -0.141984E-05 ,   0.133257E-06 )
     6    -4   -15  (  -0.580639E-08 ,  -0.226095E-06 )
    -2    -4   -15  (   0.289120E-06 ,  -0.196853E-06 )
    -1    -4   -15  (  -0.122962E-05 ,  -0.582456E-06 )
     0    -3   -15  (   0.182553E-05 ,   0.114160E-04 )
     1    -3   -15  (   0.139994E-05 ,   0.313924E-04 )
     2    -3   -15  (  -0.883982E-05 ,  -0.339225E-04 )
     3    -3   -15  (   0.143090E-04 ,  -0.224649E-05 )
     4    -3   -15  (  -0.133924E-05 ,   0.917184E-06 )
     5    -3   -15  (   0.452504E-06 ,  -0.295143E-07 )
     6    -3   -15  (  -0.172462E-06 ,  -0.473944E-07 )
    -3    -3   -15  (  -0.895768E-06 ,  -0.217914E-06 )
    -2    -3   -15  (  -0.216338E-07 ,  -0.100478E-05 )
    -1    -3   -15  (  -0.232526E-05 ,   0.839379E-06 )
     0    -2   -15  (  -0.167513E-04 ,  -0.170848E-03 )
     1    -2   -15  (   0.223799E-03 ,   0.669475E-04 )
     2    -2   -15  (  -0.761509E-04 ,   0.480106E-04 )
     3    -2   -15  (  -0.107288E-04 ,  -0.176032E-04 )
     4    -2   -15  (   0.356286E-05 ,   0.202993E-06 )
     5    -2   -15  (   0.751084E-06 ,   0.284764E-06 )
     6    -2   -15  (   0.219084E-07 ,   0.333251E-06 )
    -4    -2   -15  (   0.240482E-06 ,   0.406749E-06 )
    -3    -2   -15  (  -0.311105E-06 ,   0.829552E-06 )
    -2    -2   -15  (   0.441727E-05 ,   0.145164E-05 )
    -1    -2   -15  (  -0.305337E-06 ,   0.536139E-04 )
     0    -1   -15  (  -0.571694E-03 ,   0.150589E-03 )
     1    -1   -15  (  -0.660195E-03 ,  -0.949184E-04 )
     2    -1   -15  (   0.324126E-03 ,   0.318977E-05 )
     3    -1   -15  (  -0.180212E-04 ,   0.190687E-04 )
     4    -1   -15  (  -0.191296E-05 ,  -0.207939E-05 )
     5    -1   -15  (  -0.132967E-05 ,  -0.589465E-06 )
     6    -1   -15  (  -0.948724E-07 ,  -0.353808E-06 )
    -5    -1   -15  (   0.150611E-06 ,   0.103697E-06 )
    -4    -1   -15  (  -0.123860E-05 ,   0.473470E-06 )
    -3    -1   -15  (  -0.344439E-05 ,  -0.290801E-05 )
    -2    -1   -15  (   0.365595E-04 ,  -0.571500E-04 )
    -1    -1   -15  (   0.883178E-04 ,   0.189753E-04 )
     0     0   -14  (  -0.543111E-02 ,  -0.723485E-03 )
     1     0   -14  (   0.116870E-02 ,  -0.385517E-03 )
     2     0   -14  (   0.124756E-03 ,   0.862462E-04 )
     3     0   -14  (  -0.230033E-04 ,  -0.272154E-05 )
     4     0   -14  (  -0.139133E-05 ,   0.703500E-06 )
     5     0   -14  (  -0.628633E-06 ,  -0.646733E-06 )
    -5     0   -14  (  -0.105066E-05 ,  -0.324298E-06 )
    -4     0   -14  (   0.262726E-05 ,  -0.380296E-05 )
    -3     0   -14  (   0.525161E-06 ,   0.111346E-04 )
    -2     0   -14  (   0.127461E-03 ,  -0.303545E-03 )
    -1     0   -14  (   0.756042E-03 ,   0.125135E-02 )
     0     1   -14  (   0.102734E-02 ,   0.757548E-03 )
     1     1   -14  (  -0.510487E-03 ,  -0.218063E-04 )
     2     1   -14  (   0.293073E-04 ,  -0.332351E-04 )
     3     1   -14  (   0.218141E-05 ,   0.262924E-05 )
     4     1   -14  (   0.245369E-05 ,   0.705933E-06 )
     5     1   -14  (   0.302227E-06 ,   0.132936E-06 )
    -6     1   -14  (  -0.998618E-07 ,   0.140382E-06 )
    -5     1   -14  (   0.222213E-05 ,  -0.350762E-06 )
    -4     1   -14  (   0.400292E-05 ,   0.191883E-05 )
    -3     1   -14  (  -0.348028E-04 ,   0.752277E-04 )
    -2     1   -14  (  -0.270097E-03 ,  -0.419023E-04 )
    -1     1   -14  (   0.111936E-02 ,  -0.768197E-03 )
     0     2   -14  (   0.132163E-03 ,  -0.109202E-03 )
     1     2   -14  (   0.183630E-04 ,   0.318849E-04 )
     2     2   -14  (  -0.498396E-05 ,   0.177732E-06 )
     3     2   -14  (  -0.167431E-05 ,   0.798779E-06 )
     4     2   -14  (   0.823825E-08 ,  -0.250784E-06 )
    -6     2   -14  (  -0.273661E-06 ,  -0.483495E-06 )
    -5     2   -14  (  -0.309456E-07 ,  -0.223049E-05 )
    -4     2   -14  (  -0.604713E-05 ,  -0.792845E-06 )
    -3     2   -14  (   0.745217E-05 ,  -0.726639E-04 )
    -2     2   -14  (   0.580408E-04 ,   0.258127E-03 )
    -1     2   -14  (  -0.404383E-03 ,  -0.961586E-04 )
     0     3   -14  (  -0.223375E-04 ,   0.385645E-05 )
     1     3   -14  (   0.154345E-05 ,  -0.191536E-05 )
     2     3   -14  (  -0.999043E-06 ,  -0.116782E-05 )
     3     3   -14  (   0.111250E-06 ,   0.439271E-07 )
    -6     3   -14  (   0.107454E-05 ,   0.222236E-06 )
    -5     3   -14  (  -0.812012E-06 ,   0.229165E-05 )
    -4     3   -14  (   0.283309E-05 ,  -0.337853E-06 )
    -3     3   -14  (  -0.773020E-05 ,  -0.117527E-04 )
    -2     3   -14  (   0.615836E-05 ,  -0.488126E-04 )
    -1     3   -14  (   0.169583E-04 ,   0.503543E-04 )
     0     4   -14  (   0.307212E-06 ,  -0.181901E-05 )
     1     4   -14  (   0.254843E-05 ,  -0.906111E-07 )
     2     4   -14  (   0.902514E-07 ,   0.164201E-06 )
    -6     4   -14  (  -0.385305E-06 ,   0.292872E-06 )
    -5     4   -14  (   0.224414E-05 ,   0.667141E-06 )
    -4     4   -14  (   0.129666E-05 ,   0.383150E-05 )
    -3     4   -14  (   0.268817E-05 ,  -0.207221E-06 )
    -2     4   -14  (  -0.710864E-05 ,  -0.800206E-06 )
    -1     4   -14  (   0.268661E-05 ,  -0.532980E-06 )
     0     5   -14  (  -0.730324E-06 ,   0.268925E-06 )
     1     5   -14  (   0.178953E-06 ,  -0.179173E-07 )
    -6     5   -14  (   0.151016E-07 ,  -0.151137E-06 )
    -5     5   -14  (  -0.880372E-06 ,  -0.635850E-07 )
    -4     5   -14  (   0.231082E-05 ,   0.724222E-06 )
    -3     5   -14  (  -0.890200E-06 ,   0.157959E-05 )
    -2     5   -14  (  -0.988194E-06 ,  -0.181925E-05 )
    -1     5   -14  (   0.251339E-05 ,  -0.315033E-07 )
    -5     6   -14  (   0.273639E-07 ,  -0.863356E-07 )
    -4     6   -14  (  -0.188506E-06 ,   0.256173E-06 )
    -3     6   -14  (   0.689381E-06 ,  -0.132720E-07 )
    -2     6   -14  (  -0.213057E-06 ,  -0.974284E-07 )
    -1     6   -14  (   0.165962E-06 ,   0.394517E-07 )
     1    -6   -14  (   0.171118E-08 ,  -0.758604E-07 )
     2    -6   -14  (  -0.158012E-06 ,   0.244870E-06 )
     3    -6   -14  (   0.689544E-06 ,  -0.786338E-08 )
     4    -6   -14  (  -0.231494E-06 ,  -0.114121E-06 )
     5    -6   -14  (   0.168046E-06 ,   0.583881E-07 )
     0    -5   -14  (  -0.882811E-06 ,  -0.106730E-06 )
     1    -5   -14  (   0.231476E-05 ,   0.795543E-06 )
     2    -5   -14  (  -0.825558E-06 ,   0.154466E-05 )
     3    -5   -14  (  -0.104180E-05 ,  -0.188854E-05 )
     4    -5   -14  (   0.249268E-05 ,   0.342521E-07 )
     5    -5   -14  (  -0.719831E-06 ,   0.226342E-06 )
     6    -5   -14  (   0.179663E-06 ,   0.209219E-07 )
    -1    -5   -14  (  -0.402875E-08 ,  -0.125140E-06 )
     0    -4   -14  (   0.134998E-05 ,   0.378593E-05 )
     1    -4   -14  (   0.237338E-05 ,   0.704852E-07 )
     2    -4   -14  (  -0.695573E-05 ,  -0.193029E-05 )
     3    -4   -14  (   0.280066E-05 ,   0.436721E-07 )
     4    -4   -14  (   0.343581E-06 ,  -0.202576E-05 )
     5    -4   -14  (   0.251511E-05 ,  -0.203376E-07 )
     6    -4   -14  (   0.612122E-07 ,   0.102191E-06 )
    -2    -4   -14  (  -0.327755E-06 ,   0.247397E-06 )
    -1    -4   -14  (   0.225376E-05 ,   0.739687E-06 )
     0    -3   -14  (  -0.748950E-05 ,  -0.139193E-04 )
     1    -3   -14  (   0.719872E-05 ,  -0.457502E-04 )
     2    -3   -14  (   0.157620E-04 ,   0.510905E-04 )
     3    -3   -14  (  -0.222504E-04 ,   0.195655E-05 )
     4    -3   -14  (   0.169309E-05 ,  -0.130836E-05 )
     5    -3   -14  (  -0.102011E-05 ,  -0.129869E-05 )
     6    -3   -14  (   0.160483E-06 ,   0.366628E-07 )
    -3    -3   -14  (   0.102717E-05 ,   0.235880E-06 )
    -2    -3   -14  (  -0.770607E-06 ,   0.220285E-05 )
    -1    -3   -14  (   0.254111E-05 ,  -0.148816E-07 )
     0    -2   -14  (   0.558075E-04 ,   0.257026E-03 )
     1    -2   -14  (  -0.404262E-03 ,  -0.969714E-04 )
     2    -2   -14  (   0.133549E-03 ,  -0.105204E-03 )
     3    -2   -14  (   0.177647E-04 ,   0.324884E-04 )
     4    -2   -14  (  -0.529335E-05 ,  -0.303403E-06 )
     5    -2   -14  (  -0.163868E-05 ,   0.863294E-06 )
     6    -2   -14  (  -0.758272E-08 ,  -0.201892E-06 )
    -4    -2   -14  (  -0.267608E-06 ,  -0.448247E-06 )
    -3    -2   -14  (  -0.701801E-07 ,  -0.218195E-05 )
    -2    -2   -14  (  -0.567958E-05 ,  -0.151091E-05 )
    -1    -2   -14  (   0.825071E-05 ,  -0.699312E-04 )
     0    -1   -14  (   0.112731E-02 ,  -0.767770E-03 )
     1    -1   -14  (   0.102140E-02 ,   0.748943E-03 )
     2    -1   -14  (  -0.508116E-03 ,  -0.221268E-04 )
     3    -1   -14  (   0.296950E-04 ,  -0.325562E-04 )
     4    -1   -14  (   0.220490E-05 ,   0.250464E-05 )
     5    -1   -14  (   0.244222E-05 ,   0.710828E-06 )
     6    -1   -14  (   0.287195E-06 ,   0.114716E-06 )
    -5    -1   -14  (  -0.904549E-07 ,   0.126944E-06 )
    -4    -1   -14  (   0.223970E-05 ,  -0.344017E-06 )
    -3    -1   -14  (   0.396938E-05 ,   0.199968E-05 )
    -2    -1   -14  (  -0.350399E-04 ,   0.750841E-04 )
    -1    -1   -14  (  -0.273887E-03 ,  -0.425709E-04 )
     0     0   -13  (   0.842962E-02 ,   0.112989E-02 )
     1     0   -13  (  -0.175203E-02 ,   0.973707E-03 )
     2     0   -13  (  -0.166649E-03 ,  -0.151168E-03 )
     3     0   -13  (   0.307256E-04 ,   0.404836E-05 )
     4     0   -13  (   0.202180E-05 ,  -0.163696E-05 )
     5     0   -13  (   0.800399E-06 ,   0.913490E-06 )
    -5     0   -13  (   0.136608E-05 ,   0.307639E-08 )
    -4     0   -13  (  -0.258143E-05 ,   0.472841E-05 )
    -3     0   -13  (   0.351009E-05 ,  -0.129882E-04 )
    -2     0   -13  (  -0.195118E-03 ,   0.390960E-03 )
    -1     0   -13  (  -0.119646E-02 ,  -0.219577E-02 )
     0     1   -13  (  -0.143729E-02 ,  -0.153120E-02 )
     1     1   -13  (   0.705797E-03 ,   0.447949E-04 )
     2     1   -13  (  -0.405010E-04 ,   0.449581E-04 )
     3     1   -13  (  -0.248528E-05 ,  -0.320208E-05 )
     4     1   -13  (  -0.347839E-05 ,  -0.815821E-06 )
     5     1   -13  (  -0.464725E-06 ,   0.772281E-07 )
    -6     1   -13  (   0.565799E-07 ,  -0.334760E-06 )
    -5     1   -13  (  -0.311416E-05 ,   0.225211E-06 )
    -4     1   -13  (  -0.461816E-05 ,  -0.854666E-06 )
    -3     1   -13  (   0.335587E-04 ,  -0.918356E-04 )
    -2     1   -13  (   0.472205E-03 ,   0.668582E-04 )
    -1     1   -13  (  -0.176535E-02 ,   0.150639E-02 )
     0     2   -13  (  -0.192751E-03 ,   0.165183E-03 )
     1     2   -13  (  -0.243885E-04 ,  -0.453437E-04 )
     2     2   -13  (   0.676355E-05 ,   0.988875E-08 )
     3     2   -13  (   0.248099E-05 ,  -0.183619E-05 )
     4     2   -13  (  -0.174755E-07 ,   0.151697E-06 )
    -6     2   -13  (   0.313168E-06 ,   0.507848E-06 )
    -5     2   -13  (   0.343484E-06 ,   0.345718E-05 )
    -4     2   -13  (   0.731348E-05 ,   0.804853E-06 )
    -3     2   -13  (  -0.143910E-04 ,   0.878823E-04 )
    -2     2   -13  (  -0.100133E-03 ,  -0.346669E-03 )
    -1     2   -13  (   0.597424E-03 ,   0.130996E-03 )
     0     3   -13  (   0.296504E-04 ,  -0.339106E-05 )
     1     3   -13  (  -0.208364E-05 ,   0.239244E-05 )
     2     3   -13  (   0.151063E-05 ,   0.236104E-05 )
     3     3   -13  (  -0.117201E-06 ,  -0.446869E-07 )
    -6     3   -13  (  -0.119965E-05 ,  -0.240178E-06 )
    -5     3   -13  (   0.153690E-05 ,  -0.336709E-05 )
    -4     3   -13  (  -0.309234E-05 ,  -0.584994E-06 )
    -3     3   -13  (   0.126126E-04 ,   0.143368E-04 )
    -2     3   -13  (  -0.139842E-04 ,   0.616278E-04 )
    -1     3   -13  (  -0.229939E-04 ,  -0.662615E-04 )
     0     4   -13  (   0.542359E-07 ,   0.289756E-05 )
     1     4   -13  (  -0.354998E-05 ,  -0.270384E-07 )
     2     4   -13  (  -0.121744E-06 ,  -0.651242E-07 )
    -6     4   -13  (   0.427415E-06 ,  -0.329792E-06 )
    -5     4   -13  (  -0.315552E-05 ,  -0.828124E-06 )
    -4     4   -13  (  -0.826552E-06 ,  -0.477613E-05 )
    -3     4   -13  (  -0.298082E-05 ,  -0.601341E-06 )
    -2     4   -13  (   0.863388E-05 ,   0.133380E-05 )
    -1     4   -13  (  -0.320280E-05 ,   0.926541E-06 )
     0     5   -13  (   0.988951E-06 ,  -0.482408E-06 )
     1     5   -13  (  -0.266056E-06 ,  -0.209820E-06 )
    -6     5   -13  (  -0.117908E-06 ,   0.322634E-06 )
    -5     5   -13  (   0.108100E-05 ,   0.398127E-06 )
    -4     5   -13  (  -0.322119E-05 ,  -0.884835E-06 )
    -3     5   -13  (   0.159481E-05 ,  -0.262284E-05 )
    -2     5   -13  (   0.144075E-05 ,   0.303596E-05 )
    -1     5   -13  (  -0.347147E-05 ,  -0.115455E-06 )
    -5     6   -13  (  -0.127378E-06 ,   0.265216E-06 )
    -4     6   -13  (   0.206027E-06 ,  -0.322140E-06 )
    -3     6   -13  (  -0.733843E-06 ,  -0.251657E-08 )
    -2     6   -13  (   0.220863E-06 ,   0.177878E-06 )
    -1     6   -13  (  -0.243886E-06 ,  -0.256552E-06 )
     1    -6   -13  (  -0.104285E-06 ,   0.252233E-06 )
     2    -6   -13  (   0.184884E-06 ,  -0.306953E-06 )
     3    -6   -13  (  -0.735754E-06 ,   0.500699E-09 )
     4    -6   -13  (   0.232264E-06 ,   0.195050E-06 )
     5    -6   -13  (  -0.241289E-06 ,  -0.274509E-06 )
     0    -5   -13  (   0.109630E-05 ,   0.443366E-06 )
     1    -5   -13  (  -0.323079E-05 ,  -0.936512E-06 )
     2    -5   -13  (   0.151524E-05 ,  -0.259127E-05 )
     3    -5   -13  (   0.150822E-05 ,   0.310465E-05 )
     4    -5   -13  (  -0.344896E-05 ,  -0.158934E-06 )
     5    -5   -13  (   0.964727E-06 ,  -0.441827E-06 )
     6    -5   -13  (  -0.264436E-06 ,  -0.248603E-06 )
    -1    -5   -13  (  -0.101213E-06 ,   0.295692E-06 )
     0    -4   -13  (  -0.874863E-06 ,  -0.470387E-05 )
     1    -4   -13  (  -0.278091E-05 ,  -0.876311E-06 )
     2    -4   -13  (   0.850730E-05 ,   0.235403E-05 )
     3    -4   -13  (  -0.322319E-05 ,   0.376517E-06 )
     4    -4   -13  (   0.107827E-07 ,   0.312076E-05 )
     5    -4   -13  (  -0.351401E-05 ,  -0.811233E-07 )
     6    -4   -13  (  -0.979747E-07 ,   0.119194E-08 )
    -2    -4   -13  (   0.377226E-06 ,  -0.276467E-06 )
    -1    -4   -13  (  -0.316909E-05 ,  -0.886090E-06 )
     0    -3   -13  (   0.125504E-04 ,   0.161623E-04 )
     1    -3   -13  (  -0.146446E-04 ,   0.590325E-04 )
     2    -3   -13  (  -0.222897E-04 ,  -0.667511E-04 )
     3    -3   -13  (   0.295425E-04 ,  -0.178540E-05 )
     4    -3   -13  (  -0.216398E-05 ,   0.178088E-05 )
     5    -3   -13  (   0.154021E-05 ,   0.250185E-05 )
     6    -3   -13  (  -0.160957E-06 ,  -0.322157E-07 )
    -3    -3   -13  (  -0.116207E-05 ,  -0.249570E-06 )
    -2    -3   -13  (   0.148494E-05 ,  -0.326765E-05 )
    -1    -3   -13  (  -0.290340E-05 ,  -0.925993E-06 )
     0    -2   -13  (  -0.989784E-04 ,  -0.345210E-03 )
     1    -2   -13  (   0.597606E-03 ,   0.128927E-03 )
     2    -2   -13  (  -0.193212E-03 ,   0.161825E-03 )
     3    -2   -13  (  -0.240698E-04 ,  -0.458342E-04 )
     4    -2   -13  (   0.706793E-05 ,   0.442114E-06 )
     5    -2   -13  (   0.243818E-05 ,  -0.191038E-05 )
     6    -2   -13  (  -0.430073E-09 ,   0.987124E-07 )
    -4    -2   -13  (   0.304983E-06 ,   0.467827E-06 )
    -3    -2   -13  (   0.384672E-06 ,   0.339509E-05 )
    -2    -2   -13  (   0.698783E-05 ,   0.146043E-05 )
    -1    -2   -13  (  -0.149901E-04 ,   0.854675E-04 )
     0    -1   -13  (  -0.177478E-02 ,   0.150705E-02 )
     1    -1   -13  (  -0.143021E-02 ,  -0.152165E-02 )
     2    -1   -13  (   0.702172E-03 ,   0.436571E-04 )
     3    -1   -13  (  -0.407652E-04 ,   0.444438E-04 )
     4    -1   -13  (  -0.252876E-05 ,  -0.305571E-05 )
     5    -1   -13  (  -0.346585E-05 ,  -0.816587E-06 )
     6    -1   -13  (  -0.450321E-06 ,   0.953375E-07 )
    -5    -1   -13  (   0.477676E-07 ,  -0.320059E-06 )
    -4    -1   -13  (  -0.313170E-05 ,   0.221593E-06 )
    -3    -1   -13  (  -0.455425E-05 ,  -0.905259E-06 )
    -2    -1   -13  (   0.335303E-04 ,  -0.915810E-04 )
    -1    -1   -13  (   0.477937E-03 ,   0.661222E-04 )
     0     0   -12  (  -0.117575E-01 ,  -0.158339E-02 )
     1     0   -12  (   0.235970E-02 ,  -0.158442E-02 )
     2     0   -12  (   0.205066E-03 ,   0.207238E-03 )
     3     0   -12  (  -0.368507E-04 ,  -0.539606E-05 )
     4     0   -12  (  -0.248880E-05 ,   0.233731E-05 )
     5     0   -12  (  -0.952626E-06 ,  -0.114664E-05 )
    -5     0   -12  (  -0.164103E-05 ,   0.272307E-06 )
    -4     0   -12  (   0.259731E-05 ,  -0.538850E-05 )
    -3     0   -12  (  -0.627855E-05 ,   0.152736E-04 )
    -2     0   -12  (   0.260116E-03 ,  -0.473323E-03 )
    -1     0   -12  (   0.166313E-02 ,   0.320189E-02 )
     0     1   -12  (   0.185788E-02 ,   0.234296E-02 )
     1     1   -12  (  -0.892300E-03 ,  -0.685607E-04 )
     2     1   -12  (   0.499585E-04 ,  -0.534337E-04 )
     3     1   -12  (   0.275510E-05 ,   0.377494E-05 )
     4     1   -12  (   0.430330E-05 ,   0.899478E-06 )
     5     1   -12  (   0.584065E-06 ,  -0.239667E-06 )
    -6     1   -12  (  -0.349820E-07 ,   0.478238E-06 )
    -5     1   -12  (   0.379296E-05 ,  -0.126704E-06 )
    -4     1   -12  (   0.523513E-05 ,  -0.233750E-06 )
    -3     1   -12  (  -0.331117E-04 ,   0.105444E-03 )
    -2     1   -12  (  -0.671153E-03 ,  -0.892922E-04 )
    -1     1   -12  (   0.244176E-02 ,  -0.229193E-02 )
     0     2   -12  (   0.250083E-03 ,  -0.212506E-03 )
     1     2   -12  (   0.287544E-04 ,   0.555474E-04 )
     2     2   -12  (  -0.830549E-05 ,  -0.251347E-06 )
     3     2   -12  (  -0.311597E-05 ,   0.266072E-05 )
     4     2   -12  (   0.189778E-07 ,  -0.847339E-07 )
    -6     2   -12  (  -0.358848E-06 ,  -0.516790E-06 )
    -5     2   -12  (  -0.553931E-06 ,  -0.442384E-05 )
    -4     2   -12  (  -0.836125E-05 ,  -0.745482E-06 )
    -3     2   -12  (   0.193127E-04 ,  -0.100696E-03 )
    -2     2   -12  (   0.141981E-03 ,   0.427935E-03 )
    -1     2   -12  (  -0.783596E-03 ,  -0.166057E-03 )
     0     3   -12  (  -0.353826E-04 ,   0.296630E-05 )
     1     3   -12  (   0.269517E-05 ,  -0.279900E-05 )
     2     3   -12  (  -0.192192E-05 ,  -0.330070E-05 )
     3     3   -12  (   0.132009E-06 ,   0.500286E-07 )
    -6     3   -12  (   0.131140E-05 ,   0.254377E-06 )
    -5     3   -12  (  -0.209756E-05 ,   0.421378E-05 )
    -4     3   -12  (   0.339548E-05 ,   0.149890E-05 )
    -3     3   -12  (  -0.160661E-04 ,  -0.167512E-04 )
    -2     3   -12  (   0.197581E-04 ,  -0.715823E-04 )
    -1     3   -12  (   0.275759E-04 ,   0.789461E-04 )
     0     4   -12  (  -0.361609E-06 ,  -0.369788E-05 )
     1     4   -12  (   0.434810E-05 ,   0.118755E-06 )
     2     4   -12  (   0.133480E-06 ,  -0.917944E-08 )
    -6     4   -12  (  -0.472254E-06 ,   0.349468E-06 )
    -5     4   -12  (   0.385325E-05 ,   0.962190E-06 )
    -4     4   -12  (   0.478799E-06 ,   0.546774E-05 )
    -3     4   -12  (   0.330426E-05 ,   0.140340E-05 )
    -2     4   -12  (  -0.991379E-05 ,  -0.188414E-05 )
    -1     4   -12  (   0.376773E-05 ,  -0.125968E-05 )
     0     5   -12  (  -0.121925E-05 ,   0.662388E-06 )
     1     5   -12  (   0.327893E-06 ,   0.380406E-06 )
    -6     5   -12  (   0.183459E-06 ,  -0.450082E-06 )
    -5     5   -12  (  -0.125576E-05 ,  -0.683233E-06 )
    -4     5   -12  (   0.392011E-05 ,   0.101613E-05 )
    -3     5   -12  (  -0.213390E-05 ,   0.344738E-05 )
    -2     5   -12  (  -0.179312E-05 ,  -0.399733E-05 )
    -1     5   -12  (   0.422460E-05 ,   0.233817E-06 )
    -5     6   -12  (   0.188760E-06 ,  -0.399695E-06 )
    -4     6   -12  (  -0.227543E-06 ,   0.366873E-06 )
    -3     6   -12  (   0.771309E-06 ,   0.172664E-07 )
    -2     6   -12  (  -0.240322E-06 ,  -0.237029E-06 )
    -1     6   -12  (   0.296088E-06 ,   0.417310E-06 )
     1    -6   -12  (   0.170863E-06 ,  -0.383102E-06 )
     2    -6   -12  (  -0.218163E-06 ,   0.348476E-06 )
     3    -6   -12  (   0.775666E-06 ,   0.477395E-08 )
     4    -6   -12  (  -0.243154E-06 ,  -0.252936E-06 )
     5    -6   -12  (   0.286950E-06 ,   0.434983E-06 )
     0    -5   -12  (  -0.128560E-05 ,  -0.729315E-06 )
     1    -5   -12  (   0.393542E-05 ,   0.105126E-05 )
     2    -5   -12  (  -0.204669E-05 ,   0.341444E-05 )
     3    -5   -12  (  -0.186673E-05 ,  -0.406683E-05 )
     4    -5   -12  (   0.419889E-05 ,   0.256424E-06 )
     5    -5   -12  (  -0.117986E-05 ,   0.625060E-06 )
     6    -5   -12  (   0.322460E-06 ,   0.419133E-06 )
    -1    -5   -12  (   0.171762E-06 ,  -0.421189E-06 )
     0    -4   -12  (   0.499768E-06 ,   0.535127E-05 )
     1    -4   -12  (   0.329591E-05 ,   0.164820E-05 )
     2    -4   -12  (  -0.983924E-05 ,  -0.268443E-05 )
     3    -4   -12  (   0.364691E-05 ,  -0.792040E-06 )
     4    -4   -12  (  -0.290141E-06 ,  -0.393849E-05 )
     5    -4   -12  (   0.430840E-05 ,   0.158308E-06 )
     6    -4   -12  (   0.115618E-06 ,  -0.787680E-07 )
    -2    -4   -12  (  -0.432252E-06 ,   0.288906E-06 )
    -1    -4   -12  (   0.387093E-05 ,   0.100854E-05 )
     0    -3   -12  (  -0.162398E-04 ,  -0.179932E-04 )
     1    -3   -12  (   0.197609E-04 ,  -0.697698E-04 )
     2    -3   -12  (   0.277208E-04 ,   0.790902E-04 )
     3    -3   -12  (  -0.353032E-04 ,   0.185376E-05 )
